[[0.6905063578150666], [0.7078367877389713], [0.6290566081372991], [0.5924080313371962], [0.6005030596807374], [0.5288440367235748], [0.30664297760678877], [0.559699946436511], [0.7021344356409166], [0.5705577107213811], [0.5086246824472569], [0.8353485839209259], [0.4024594912087887], [0.5205307231700903], [0.515392679311375], [0.6103785700314402], [0.45989775366645874], [0.479737647861848], [0.46475769455891724], [0.47496127402552174], [0.45570225062581105], [0.6351919286428968], [0.5611268021824339], [0.7420879120826113], [0.3910577802014718], [0.635810107935228], [0.537965892352549], [0.6902654293091821], [0.4673075663107394], [0.5201396341435613], [0.6504236247380889], [0.6810172012785575], [0.5707260125782249], [0.39686078743409203], [0.3516278656273955], [0.4685966327550579], [0.46521040684695847], [0.7149069882770371], [0.5795009293667], [0.7154947566617486], [0.5184035127989024], [0.5610264973749085], [0.6441554267651088], [0.502264981965278], [0.6357052092696849], [0.4088668356372576], [0.6099875173089735], [0.6991607605457695], [0.5932891457847725], [0.6137600488445288], [0.38453691677732826], [0.5221876527557685], [0.5118486298824239], [0.5768667294313885], [0.5137210663746018], [0.6126604596490584], [0.8805370990161413], [0.6262190979065697], [0.46152825070173364], [0.4730408216639016], [0.40699699842965437], [0.7157588798847676], [0.7147567181886125], [0.4205863472951867]]
[[0.7507720180878696], [0.7443011119606309], [0.6409580882954345], [0.7387190633936308], [0.7125544827879796], [0.5855608993856709], [0.38587055065385995], [0.6281282801328377], [0.6588607009124383], [0.5748099833317856], [0.7735345111983873], [0.7705109759215847], [0.40007658439901894], [0.5441925327721536], [0.4625530141188567], [0.5067353997255009], [0.5166110189881726], [0.41383921103100285], [0.5848744792548775], [0.4992469984830031], [0.5613368960637726], [0.6096243060615556], [0.6575309320062843], [0.601892326617267], [0.4837636794468527], [0.6339643087093592], [0.6404224967647493], [0.7300708681181118], [0.34775610843971605], [0.7392319552224665], [0.7255880493897467], [0.6138763211017423], [0.7342597740002865], [0.4422953017167692], [0.5214213907125131], [0.47844322870270617], [0.5092059964562785], [0.5008367266302318], [0.639266567946908], [0.5836429122654583], [0.4547619428001228], [0.6071236047827149], [0.6094101173545399], [0.43438021140407435], [0.6276757798372455], [0.502960041150989], [0.7805050815447042], [0.5223611952612047], [0.5729773404432312], [0.7724184240657845], [0.674025011183877], [0.5398576469538996], [0.5611964626858149], [0.608117430317586], [0.5267539729994211], [0.5638670284462677], [0.81201494879217], [0.4556005966457535], [0.49727059131959944], [0.5173868292432448], [0.4523869886821788], [0.8813804952539073], [0.6815034359043737], [0.48326977136253757]]
[[0.7362877968740904], [0.4588439818060645], [0.6409580882954345], [0.6049146461770019], [0.5424441503582441], [0.5919183051719272], [0.3777032369325908], [0.34027886865468115], [0.6582012852015173], [0.520717650095004], [0.4373895124098289], [0.6756747978390498], [0.48759727405245845], [0.6699027721315773], [0.5003528859527513], [0.4492453021165023], [0.5386597783901091], [0.41383921103100285], [0.52969369782572], [0.6427817239585758], [0.5782540298874044], [0.44117579007506696], [0.5513451006180253], [0.6361642449777565], [0.5341456258339229], [0.705779480128687], [0.5964497360206038], [0.5667913981426885], [0.4536500727880704], [0.532488144603744], [0.5577033744019445], [0.5984289814955763], [0.44596802972825766], [0.5173419671988577], [0.4829978229129981], [0.46384882057513954], [0.4142497856868941], [0.5402144427227215], [0.6430216099121853], [0.6678432233488992], [0.4615913868958291], [0.5937415985739017], [0.4862991207730824], [0.4376050346849493], [0.5630959679016783], [0.6427876274092073], [0.5791608137556212], [0.6696626113406627], [0.4388433886081772], [0.7230491512005707], [0.5602572705473575], [0.40489809391357195], [0.5611964626858149], [0.7328933226443949], [0.5069995500854888], [0.42871270881351664], [0.6449231211284822], [0.4698166583554741], [0.5607639966591479], [0.5242477660096345], [0.31501401574288257], [0.4121413854252083], [0.6912969048648553], [0.4845284252026993]]
[[0.6802097720187686], [0.5072897710932616], [0.4518984179317851], [0.5910855851989009], [0.5410023051090285], [0.5285022577082221], [0.26504700647683577], [0.6056629176901471], [0.44717802636613124], [0.8122528885345952], [0.3934083273999248], [0.712101926826609], [0.2829205132333891], [0.4721484144129843], [0.4037175100674202], [0.4125985148875896], [0.46372978896113837], [0.42203447341398415], [0.5017569142878382], [0.43245990419532476], [0.28568217441250243], [0.2789933275847237], [0.6617271796182165], [0.3795591379840568], [0.4485136627771418], [0.5820831844711599], [0.7518049040414927], [0.42934392447938563], [0.37732667648046736], [0.39327645910756115], [0.48864967605693965], [0.786427401009727], [0.44080060903443063], [0.3274251223072753], [0.5396858899896083], [0.530806960082482], [0.6110231918555974], [0.34304006958452904], [0.48790153274575937], [0.7398664262474044], [0.40190995365949217], [0.4157650242954387], [0.46220817902722455], [0.4882024199014609], [0.49122092917428073], [0.43926429565607295], [0.5334133190519625], [0.4879938636576764], [0.5328974035201585], [0.7689908927243305], [0.5588165263991197], [0.4482912137824264], [0.44874778878464394], [0.4170463801541935], [0.3432267904012029], [0.3929456698880938], [0.494081363279651], [0.6163329503117438], [0.46680241023763297], [0.5245331633164546], [0.27983261325595643], [0.5394807776246785], [0.5258610696931946], [0.39993263365244525]]
[[0.7362877968740904], [0.6105113500997512], [0.4795353993274788], [0.8381540719879581], [0.7125544827879796], [0.7113079936872588], [0.3855817633191507], [0.5893761076275333], [0.650905801060403], [0.6433078475279591], [0.5024571353191295], [0.7810597017376419], [0.44398677440502815], [0.6163919115025505], [0.4437710359335127], [0.5034426436823987], [0.5060914471617675], [0.4397714673327145], [0.5655783438499049], [0.635542148250287], [0.5597105005312056], [0.6351919286428968], [0.5397802038737493], [0.6487709438064324], [0.568591548059902], [0.7830266425719986], [0.5423661034519293], [0.6977988326812274], [0.6274433278781174], [0.8137566078844781], [0.5197030696334201], [0.5384035320307756], [0.6510305049091769], [0.5881707513603796], [0.44985762223416664], [0.6363066518784296], [0.5015012125824666], [0.540171477230162], [0.5257967682867971], [0.5694387843761611], [0.3857056888524698], [0.5508555363298923], [0.5241033382663367], [0.44935745763563406], [0.7094404650356839], [0.5117976466408874], [0.8096627540345867], [0.6172447436208457], [0.4384864910520734], [0.7870444637846421], [0.4148680100597278], [0.5782556790317575], [0.43161662341755563], [0.5164353318453321], [0.42756140424440964], [0.5796847168431123], [0.8764392743296114], [0.47053894915182726], [0.5265078808761647], [0.6810728134720027], [0.4197436174979978], [0.5210639700140411], [0.6912969048648553], [0.5357132810460671]]
[[0.7799819724884349], [0.6214795375197845], [0.6767493488624311], [0.6159430944532143], [0.5520001066766218], [0.6130702492346783], [0.3889149943075038], [0.378321871031812], [0.5643432526705853], [0.6000111506196043], [0.49883647318199836], [0.7983796298755607], [0.3759804014607001], [0.4128561752159448], [0.5003528859527513], [0.5094403429423122], [0.47925698698890995], [0.44600612870552464], [0.4705840672393708], [0.3816440113099689], [0.5782540298874044], [0.4170012246978532], [0.5029343143687828], [0.812560885954063], [0.5341456258339229], [0.5645717311547079], [0.7518049040414927], [0.6326303644540567], [0.5215146260164206], [0.46153220896838265], [0.5833652946467912], [0.5984289814955763], [0.499424867504148], [0.4523875700826848], [0.3464952441378637], [0.6038307065270628], [0.5093674199559067], [0.5580079759447689], [0.5002149982107129], [0.4173466579044447], [0.5397716278057385], [0.5331049759486549], [0.5575851395698205], [0.6312198139222508], [0.6609980440273433], [0.4581539507710004], [0.5170791173195276], [0.6070844071807622], [0.48333113860656085], [0.7689908927243305], [0.5033547061212775], [0.4576567366650858], [0.5611964626858149], [0.47335795884815857], [0.4643494855609264], [0.46588891290391055], [0.7312521500414828], [0.48842022509756455], [0.5607639966591479], [0.7315141798578182], [0.3900518486062256], [0.5118947352400101], [0.7147567181886125], [0.432049803913433]]
[[0.8258355975240784], [0.7841282923246075], [0.5386357934310694], [0.6278941067148299], [0.685918778989999], [0.5855608993856709], [0.3946490235832737], [0.6053909630708321], [0.5949713888850016], [0.6433078475279591], [0.7735345111983873], [0.9054327039833916], [0.422456876578419], [0.603807413723591], [0.5003528859527513], [0.5311190509396112], [0.5031160027193301], [0.5703542159506969], [0.533923281817144], [0.5861892871527117], [0.5012024887324795], [0.6165084398477779], [0.5825705166443303], [0.831070437484737], [0.5576338096825951], [0.6339643087093592], [0.5537070710792251], [0.7750067089831365], [0.5747615050766319], [0.6276949397819374], [0.5833652946467912], [0.5526659124151503], [0.5737862988234448], [0.523004213589164], [0.556012637307356], [0.461358408094066], [0.4563614894117787], [0.5337697868525731], [0.6104268683373988], [0.5305555167750619], [0.5045507505279766], [0.584193935683963], [0.6474311681578888], [0.6312198139222508], [0.5726464916410189], [0.48306054683907923], [0.7123781444479135], [0.6370359274451176], [0.5932891457847725], [0.7724184240657845], [0.6103288371674722], [0.553576029261923], [0.4421114490802359], [0.4696153891650478], [0.48885525305521554], [0.6458094269940162], [0.8639962419868499], [0.5182167660680967], [0.7441166037080641], [0.8489162168983826], [0.45440625114016897], [0.6156051483016798], [0.6592408469464822], [0.4859040629002628]]
[[0.6857382763476265], [0.6454376034111163], [0.5490781922268799], [0.5968512348980949], [0.5993736050598526], [0.5680009954973465], [0.3936114571813589], [0.5084251223238432], [0.7022091701860743], [0.6563608375096015], [0.5377956784107998], [0.7705109759215847], [0.48759727405245845], [0.4627267193386466], [0.48845287237483465], [0.5063181004762606], [0.5321139847042539], [0.4351500986341779], [0.5099296489349743], [0.6343773221197906], [0.5127388659221267], [0.6659686748191529], [0.5988833251777776], [0.8349342295458337], [0.5657580836437706], [0.7136397779044611], [0.6289772653440736], [0.7562378971859804], [0.5533813447445933], [0.7310244493414214], [0.7663899545699699], [0.6301255111735007], [0.5421837223936284], [0.478090760434097], [0.44562359188853684], [0.585825497956021], [0.666230546849623], [0.6597810674356324], [0.6430216099121853], [0.8034589015569263], [0.47154761014607255], [0.5504985243395888], [0.5825662439798688], [0.47482887796376816], [0.6951727237284901], [0.6822827073349182], [0.7333533273686018], [0.7033824081709763], [0.5932891457847725], [0.8304425522520369], [0.6755020751431657], [0.5392370507664709], [0.45440534283130873], [0.7328933226443949], [0.455639567163279], [0.5606503591103532], [0.8857010152695393], [0.5477012201556768], [0.5851847669793949], [0.754056091991885], [0.4571530739843962], [0.7053352321342066], [0.8650472259538629], [0.5357132810460671]]
[[0.7362877968740904], [0.7040862264681592], [0.5757615407063892], [0.6049146461770019], [0.7034971938172314], [0.7322815980832594], [0.3522260696486913], [0.5707489810116144], [0.7343286205771522], [0.631746820862489], [0.49545599637294724], [0.8466179350950636], [0.45051855374903926], [0.5172875714207763], [0.5536847958499742], [0.5208967035062279], [0.598134571920964], [0.4277492929832814], [0.533923281817144], [0.5798301863615658], [0.4851008423871027], [0.49699864391165194], [0.5537649369210288], [0.5839287726614726], [0.6168536450260657], [0.587529526731692], [0.6346772928960356], [0.6484936825795894], [0.9479621059047609], [0.6659901333713213], [0.5092970809913568], [0.5984289814955763], [0.5386524310536848], [0.6966373464499449], [0.43235013792076377], [0.46384882057513954], [0.7792332928134771], [0.5870067514237935], [0.537223646683344], [0.5730656884351609], [0.5156094488002763], [0.6701167666910965], [0.4857327566148793], [0.509484574653598], [0.65146624489949], [0.46529722470852264], [0.6513563643771325], [0.5681837894374775], [0.5916858924387929], [0.6453113602870475], [0.6789194759022537], [0.4718117764388737], [0.5611964626858149], [0.45865403504282554], [0.6025697574744603], [0.5046433170766151], [0.8834109614119476], [0.5690763182951595], [0.659290953108587], [0.574943912210599], [0.38265186301163756], [0.5073101459241018], [0.611848825846939], [0.49131804009066976]]
[[0.7505504378947585], [0.6975629358427435], [0.6409580882954345], [0.7415268329016784], [0.6843481611586291], [0.5288063184985131], [0.42945857937501003], [0.6979720461804256], [0.8466446833300049], [0.6652179637920035], [0.49883647318199836], [0.6174567264319442], [0.3956615709232581], [0.46056606365291214], [0.4357097805448313], [0.5027275260533575], [0.5087235399375797], [0.524578610855641], [0.46750633190508867], [0.5410674046052917], [0.5184808988503936], [0.6096243060615556], [0.6575309320062843], [0.6167283961713916], [0.5187028637234096], [0.5568492856990797], [0.5921022635414337], [0.927857203568244], [0.6275611102688287], [0.5129726442442303], [0.7255880493897467], [0.5984289814955763], [0.7592352059073014], [0.38271593148548094], [0.5214213907125131], [0.5851941179823679], [0.5457795874397584], [0.5702461868724169], [0.48197606682801153], [0.6961236662566345], [0.5099884396825246], [0.5344520109856044], [0.6071384662485698], [0.4649729600195824], [0.6619021824848763], [0.688982602259695], [0.6616270118287098], [0.504125821328711], [0.5313660176936096], [0.6498927679600917], [0.6370012583535423], [0.4786838719700856], [0.5611964626858149], [0.5716535696330921], [0.5020585889090223], [0.5933723312228436], [0.5585800856140698], [0.47017092619197515], [0.4910966779549518], [0.4470998062004389], [0.42182595464495126], [0.5918943044587303], [0.721005679381038], [0.5852341252261452]]
[[0.7403443431882394], [0.6213079975165933], [0.6409580882954345], [0.7703366266562343], [0.4700217563176376], [0.5251087876354099], [0.39356356335181053], [0.5531848716089723], [0.5971469967829877], [0.4861295795966328], [0.4995188180364789], [0.6996886037516193], [0.3610870392504828], [0.5485993157802355], [0.4572698827673289], [0.6252281870557654], [0.4910074944757087], [0.41383921103100285], [0.4781095208817299], [0.5739309907500703], [0.5892971720331497], [0.3747699202560611], [0.6575309320062843], [0.597913426501683], [0.49663605731758315], [0.531076125142794], [0.4865111181807426], [0.7702367322363064], [0.6052119596167547], [0.5409575443316078], [0.48864967605693965], [0.7677130781720822], [0.5284141171911794], [0.36942649772753205], [0.34092017710025924], [0.4786943841375567], [0.37342512652709925], [0.5120156553625875], [0.537223646683344], [0.696779417868065], [0.52862441005525], [0.5610264973749085], [0.6167747815252738], [0.5893765055448033], [0.6724074421362031], [0.519090445799433], [0.5170791173195276], [0.6131476944321341], [0.5464679719740574], [0.8123048105561661], [0.4933202980299246], [0.47848922045501596], [0.5611964626858149], [0.3901555167037899], [0.40747599222317765], [0.4827037832229347], [0.8367304564854665], [0.5456974269167922], [0.561035522581214], [0.4408466314661869], [0.5141264297738961], [0.6294674846071225], [0.8823543533765081], [0.546295364626441]]
[[0.6169081956956481], [0.6013894683843659], [0.5386131870458128], [0.6049146461770019], [0.6203107318549282], [0.5855608993856709], [0.38746838823928254], [0.4339901447237728], [0.6446266901806372], [0.6463168935491561], [0.6750075707947609], [0.7357673198498668], [0.4055206759613911], [0.5568310968296516], [0.4625530141188567], [0.44416969606680745], [0.6933185720385537], [0.48244137716481406], [0.4822442602127345], [0.5797993900336152], [0.504450146293158], [0.6839746831690678], [0.5782370262612864], [0.5890715830053695], [0.6208365088676745], [0.7027474633709394], [0.7548812229400715], [0.7291160442471711], [0.49900151320632846], [0.6173349456417322], [0.6575276957550601], [0.6445392873101018], [0.4428178282152267], [0.5315858408582976], [0.3850982124648247], [0.5416199053987321], [0.49928001446772163], [0.6597810674356324], [0.6239513381641927], [0.6617402014389869], [0.49313770276132785], [0.4936734297019668], [0.6825726586595687], [0.4564017702819475], [0.5538966142343612], [0.42666532857591477], [0.7052363163445073], [0.5882840990079735], [0.6024820348273447], [0.7193323531762575], [0.6155768157448294], [0.4509295997395517], [0.5611964626858149], [0.5022085676093727], [0.5022266803905103], [0.7230465892271126], [0.8656750503485842], [0.510386593148697], [0.5563212324545378], [0.506306079870724], [0.4657135101972043], [0.49570815735155116], [0.6820320251267415], [0.5254210028851921]]
[[0.664853985869155], [0.7536416112824398], [0.5757615407063892], [0.7539066940228618], [0.5551218798640377], [0.5595509554286866], [0.2730649754281341], [0.4955231458153379], [0.6313164890688081], [0.7791471927843582], [0.5259759452341998], [0.7357673198498668], [0.3474141450999468], [0.5636626571612205], [0.41238918603737396], [0.43931092982931347], [0.49960723882460634], [0.39515063713702625], [0.487652726924881], [0.5235215127998853], [0.4308090408601254], [0.38525566817803725], [0.5495688655512018], [0.48692873303717377], [0.5649190259634256], [0.5307168187912777], [0.9053622570137037], [0.6948407042765415], [0.43614033542849134], [0.47521559442082084], [0.5393691974088268], [0.6810172012785575], [0.4631694405950604], [0.4551323411267355], [0.4011585497518994], [0.4466507433525313], [0.4673182335426086], [0.4946356897891469], [0.5753848845144315], [0.5602384807730145], [0.36319937660838353], [0.48883905555407614], [0.5523744050546191], [0.3118819402529494], [0.6065253952215608], [0.5119512040066783], [0.535901939431267], [0.6450680167042768], [0.6434291389295399], [0.6038185553736131], [0.5614560509947575], [0.40436593931426135], [0.40994072543926585], [0.3504743364522832], [0.4168199409582269], [0.7230465892271126], [0.6205407047781036], [0.4951459812997583], [0.6183547017064586], [0.37597380400992075], [0.4232238802683797], [0.7591802659085596], [0.538731075414333], [0.43603389285521227]]
[[0.7715741663173395], [0.6517555821161289], [0.5211341456155394], [0.6679870608820435], [0.6951840596416972], [0.581310613620886], [0.36789457371992895], [0.6103562382718286], [0.6408220671708409], [0.5815957684428643], [0.5884992121015591], [0.7674982006395736], [0.3042139993468761], [0.6163919115025505], [0.48845287237483465], [0.5269327618724564], [0.575927048201893], [0.7425286381954486], [0.5411283260922697], [0.6461188968802812], [0.5802447618213671], [0.6343684411674727], [0.5729977570202167], [0.9050103991294939], [0.6168536450260657], [0.7136397779044611], [0.7146782290937387], [0.8165572873250313], [0.6043092491758905], [0.5772401861082599], [0.5267474756009445], [0.5879044208684363], [0.537610124651617], [0.5417625191081661], [0.44985762223416664], [0.5971473905710233], [0.5602027027954494], [0.7850879479048241], [0.5795009293667], [0.6446977826903584], [0.45637112465091334], [0.5331049759486549], [0.5370963214596975], [0.6248693027511139], [0.5662221956706406], [0.5459721172249237], [0.6556932005910837], [0.6586706164427669], [0.5064773366500568], [0.7075245889105625], [0.6549483071572084], [0.5908382756821856], [0.460794944044622], [0.5530537906659724], [0.40122431792859453], [0.6248539974015093], [0.9739064730228284], [0.598650587616195], [0.5607639966591479], [0.5813298186325302], [0.4232238802683797], [0.7196924415926744], [0.6912969048648553], [0.546295364626441]]
[[0.9268919752132705], [0.6756258419988594], [0.42794283340051553], [0.6415718476259624], [0.4980543462150969], [0.5855608993856709], [0.4214767793423502], [0.4174551086559229], [0.5920346341988125], [0.4179469485920966], [0.5082344886594531], [0.6450953649984997], [0.5415076675885162], [0.8051920261100608], [0.3857701994845012], [0.5049482679023576], [0.4744046037970078], [0.5076897097169747], [0.5441032382189066], [0.6332391268553396], [0.4457136659108063], [0.37288572286794036], [0.6523597432657886], [0.6475796199403311], [0.48695539090570894], [0.6339643087093592], [0.7548812229400715], [0.5506962894826004], [0.5036159493158886], [0.6309163466341623], [0.5040117687433657], [0.61581976799183], [0.6022393628807571], [0.4437003928406123], [0.26928070458962244], [0.5645419408604808], [0.44870517333131454], [0.6597810674356324], [0.5239215034680159], [0.6196419186702018], [0.34223214546692415], [0.514689395826269], [0.8006438471751144], [0.5290788062325038], [0.5857327056183066], [0.3865388713735673], [0.4108132263563453], [0.5098390030516583], [0.45094131387836933], [0.6519262040968077], [0.5672411921791585], [0.39369971204191895], [0.36902068500614915], [0.38441132583175663], [0.4345692509780366], [0.4807286667429817], [0.7669140326773521], [0.41967642734679406], [0.43300239008783475], [0.5915783673565875], [0.4657135101972043], [0.40471457903391217], [0.6781271085188847], [0.2964601520432427]]
[[0.3898405032948447], [0.6563926038665985], [0.4984086800285241], [0.7703366266562343], [0.24121161514903028], [0.514428938121932], [0.23243093660791064], [0.4215817540870724], [0.6313164890688081], [0.520717650095004], [0.397516284032962], [0.6494910438067344], [0.2914367119161261], [0.4756882427452735], [0.34216352616206425], [0.2575876959824945], [0.45482411127545463], [0.4032501740683806], [0.4781095208817299], [0.7667431453590942], [0.4836557815306747], [0.5877605973128359], [0.5011027898919338], [0.5344861918929523], [0.43872372042434654], [0.4001732167037687], [0.5331370786166408], [0.6786861499850823], [0.4550975491310998], [0.41512520575251866], [0.4989708568001537], [0.4158547193399728], [0.639111677396885], [0.4523875700826848], [0.3464952441378637], [0.5722532847694529], [0.3913967761599222], [0.4946356897891469], [0.5257967682867971], [0.5820126411916325], [0.45410407965269317], [0.3779563062267579], [0.4679216579755642], [0.42384831390464506], [0.5630959679016783], [0.41271720664934586], [0.6345994486904605], [0.5417940778469073], [0.3807252458860796], [0.6510505427942122], [0.46281406394298147], [0.3651914808984224], [0.5143928084894137], [0.27148663869725737], [0.37131977040639624], [0.35208210206149726], [0.9012180331756551], [0.35626563703327424], [0.4792152473126512], [0.33230889115390466], [0.23832989429062035], [0.4214721809282856], [0.47363606859364626], [0.24086761507018692]]
[[0.5949954925330475], [0.6454376034111163], [0.591938052100506], [0.7703366266562343], [0.38654623241013314], [0.5604645484429912], [0.42286131826369944], [0.6383972238777216], [0.6446266901806372], [0.631746820862489], [0.5938296129331606], [0.7362308313711216], [0.42529598395017226], [0.4435574875842828], [0.515392679311375], [0.5060573773814243], [0.509058918675931], [0.5503116916562453], [0.5281391339863233], [0.5636845919988417], [0.49469444271687235], [0.6839746831690678], [0.5611268021824339], [0.5747922456410226], [0.6153386577821951], [0.7357553949190453], [0.6096034444545337], [0.927857203568244], [0.7987138907595], [0.8137566078844781], [0.5677236526246329], [0.6810172012785575], [0.6439569493739046], [0.5315858408582976], [0.45595255395384554], [0.5102601516696551], [0.47358216246189383], [0.42652602249968596], [0.5795009293667], [0.6484720103074003], [0.5184035127989024], [0.5131212993002238], [0.5301536940160422], [0.7814997668377103], [0.5637090889998192], [0.43336200093608385], [0.6924556682431434], [0.7216833525442579], [0.7332671310882024], [0.7760707460535597], [0.6103288371674722], [0.524824941789263], [0.3627530033265752], [0.49247915883505433], [0.4969747633889714], [0.5859119757862932], [0.7011467417020044], [0.5140880626390802], [0.5338189723839097], [0.47458197289082055], [0.4842246684243887], [0.6839719928780914], [0.7730671587416806], [0.432049803913433]]
[[0.7826317084376949], [0.6517555821161289], [0.6686671444106982], [0.6049146461770019], [0.685918778989999], [0.5810158305574772], [0.38587055065385995], [0.6186554781500576], [0.6289946370225277], [0.5752191151756394], [0.42712270295398636], [0.7705109759215847], [0.34970573129464166], [0.45820725004431584], [0.605975681312211], [0.5067353997255009], [0.5052250433867064], [0.41383921103100285], [0.533923281817144], [0.6251437988885761], [0.5284052857666155], [0.6165084398477779], [0.5640397177850446], [0.4494049075458406], [0.6824993864066665], [0.5489902387150303], [0.4089127027116257], [0.7253683273180598], [0.4945911873651704], [0.7392319552224665], [0.4349439443479029], [0.5984289814955763], [0.4795419627083378], [0.529674916556049], [0.3792246578808577], [0.46384882057513954], [0.6339324553792222], [0.37385284627187243], [0.5795009293667], [0.5798790784537214], [0.4607635179333747], [0.6071236047827149], [0.5619407199445208], [0.5425824374464407], [0.7378160869083488], [0.42666532857591477], [0.7860901252774528], [0.5417940778469073], [0.5696990328748377], [0.6846073980971588], [0.6226421836985961], [0.40680730781947283], [0.5611964626858149], [0.5118933666126466], [0.5187002498410533], [0.5628140219169567], [1.0131152963401429], [0.45921350544984013], [0.5279200288073898], [0.44774072555803063], [0.3331161063299728], [0.7315142210925113], [0.6618443869976336], [0.4222164455362431]]
[[0.7383503293601219], [0.6893981520011075], [0.6409580882954345], [0.6049146461770019], [0.6010811883192485], [0.5348224277754229], [0.43281521630457087], [0.4294865313733663], [0.6796203256864616], [0.5819067602361119], [0.5754590864619137], [0.9337036822291905], [0.48759727405245845], [0.6301468460806495], [0.5489553316232165], [0.5917176536964797], [0.6577997085041891], [0.41383921103100285], [0.5560032911852661], [0.47271951036935117], [0.5284052857666155], [0.45817030620821114], [0.6415738280270764], [0.7761914008727223], [0.5932918227527985], [0.7136397779044611], [0.6346772928960356], [0.8212660988778819], [0.46239386913165803], [0.7392319552224665], [0.5577033744019445], [0.5984289814955763], [0.502509914085812], [0.42172363168028304], [0.5185427700987277], [0.46384882057513954], [0.48859848936465605], [0.4753923447554395], [0.6430216099121853], [0.679971901346269], [0.5647554598147234], [0.6071236047827149], [0.6721624229832197], [0.48552493370158767], [0.6022826201405492], [0.4445736719051202], [0.8257270936751565], [0.6250597614482156], [0.49081629965089035], [0.6980180335430062], [0.6207941488644088], [0.6838468251345392], [0.5611964626858149], [0.7328933226443949], [0.46315271758977233], [0.49117221499292835], [0.9427810177571793], [0.5263170810265662], [0.5414849088198384], [0.643430834588994], [0.4049647277453883], [0.6702157254057649], [0.6912969048648553], [0.5357132810460671]]
[[0.6857382763476265], [0.7123599233901577], [0.4801424952484597], [0.7703366266562343], [0.3792374379447514], [0.6243663856421001], [0.1981526456720628], [0.5021340226290907], [0.6221973892150043], [0.5478200250568912], [0.7735345111983873], [0.6343002730568977], [0.34882977787366687], [0.4458441362680375], [0.42276025945180823], [0.4834133248493484], [0.4196700639791944], [0.40437022120380645], [0.4781095208817299], [0.4653653769914127], [0.4907472015440829], [0.4663648342833475], [0.5232193198905905], [0.7081537130327038], [0.5181563417735449], [0.7136397779044611], [0.46226620393793283], [0.7634600523971453], [0.4817881823602758], [0.6203041168733432], [0.6904669920383216], [0.48760131168293797], [0.4810942577855673], [0.45538620948347047], [0.4062504152834592], [0.40890222111196933], [0.36692253842931144], [0.4232766211280881], [0.5639465272215581], [0.508306284448324], [0.4591963645727238], [0.4406408895678048], [0.5725620658193633], [0.4122952081360578], [0.5257716337830407], [0.4644940063817928], [0.6074434440543213], [0.49939652425768033], [0.44538685555497903], [0.6804376901500429], [0.5565850072778113], [0.403483496810681], [0.4581545658038688], [0.49247915883505433], [0.5831610188927053], [0.5142160571455752], [0.6651996486922572], [0.40760490156346235], [0.4449226832150789], [0.5179187668796525], [0.31501401574288257], [0.5770717498522195], [0.6912969048648553], [0.5357132810460671]]
[[0.8630964448788101], [0.6742131896721899], [0.6113822407388361], [0.7703366266562343], [0.4727752813198709], [0.6192811646533363], [0.36789457371992895], [0.6323440815742566], [0.5524896545779542], [0.7791471927843582], [0.5259759452341998], [0.7357673198498668], [0.44157720384504096], [0.6699027721315773], [0.4860475321374124], [0.5072789984738987], [0.5357943017359085], [0.5367881487405307], [0.4886224098926502], [0.6380610197188679], [0.6297731561012145], [0.6351919286428968], [0.661277996537684], [0.6047882694281036], [0.6153386577821951], [0.705779480128687], [0.7454331615378073], [0.6970342187819228], [0.5434299280451484], [0.597575446743331], [0.5013839126920365], [0.786427401009727], [0.4880458179583178], [0.5572390482178986], [0.5027357479984661], [0.6546556220961822], [0.6227594664742927], [0.5387266249771892], [0.8004197343624742], [0.6006150145014707], [0.5428083387895989], [0.6671674084809944], [0.6441554267651088], [0.6061155651335134], [0.7931388530495153], [0.6033836456033115], [0.5704513626188061], [0.5713662048341341], [0.6263655965373129], [0.789960165416286], [0.8265904807729696], [0.5242014681579763], [0.4819397040343454], [0.5452662017142933], [0.5189108439648439], [0.5832181719420044], [0.8003530525016884], [0.4958400631809767], [0.5607639966591479], [0.6610486964558424], [0.5195053870012476], [0.599539431432419], [0.721005679381038], [0.6121675344617873]]
